Chain iteration mu_1 sd_1 w_1 w_NS Prob 
1 58755 0.62112 0.25413 0.99444 0.0055608 3.3412 
1 58756 0.61191 0.25456 0.99848 0.0015219 3.3357 
1 58757 0.60994 0.25643 0.98718 0.012818 3.105 
1 58758 0.61585 0.25657 0.98783 0.012174 3.1632 
1 58759 0.61781 0.25371 0.98802 0.011984 3.1885 
1 58760 0.60483 0.24691 0.98182 0.018183 2.959 
1 58761 0.61606 0.25909 0.99034 0.0096597 3.2098 
1 58762 0.6347 0.26413 0.99959 0.00040787 3.4875 
1 58763 0.63278 0.27245 0.99911 0.00088583 3.4055 
1 58764 0.63278 0.27245 0.99911 0.00088583 3.4055 
1 58765 0.63278 0.27245 0.99911 0.00088583 3.4055 
1 58766 0.65179 0.25924 0.99076 0.0092377 3.3381 
1 58767 0.5994 0.26496 0.98984 0.010163 3.0663 
1 58768 0.59262 0.24927 0.99445 0.0055493 3.0203 
1 58769 0.59262 0.24927 0.99445 0.0055493 3.0203 
1 58770 0.58947 0.23911 0.99603 0.0039684 2.8424 
1 58771 0.6068 0.24517 0.98117 0.018833 2.9647 
1 58772 0.62737 0.23562 0.96498 0.035017 2.8189 
1 58773 0.62503 0.22891 0.97158 0.028419 2.9369 
1 58774 0.62503 0.22891 0.97158 0.028419 2.9369 
1 58775 0.62503 0.22891 0.97158 0.028419 2.9369 
1 58776 0.60525 0.22597 0.96763 0.032366 2.6351 
1 58777 0.6206 0.22497 0.97744 0.022555 2.9739 
1 58778 0.62476 0.23753 0.99463 0.0053701 3.352 
1 58779 0.62476 0.23753 0.99463 0.0053701 3.352 
1 58780 0.6346 0.22485 0.98259 0.017413 3.2079 
1 58781 0.6346 0.22485 0.98259 0.017413 3.2079 
1 58782 0.67059 0.22624 0.99305 0.0069473 3.6323 
1 58783 0.66184 0.23646 0.98503 0.014968 3.3983 
1 58784 0.65998 0.24219 0.97264 0.027364 3.0606 
1 58785 0.6878 0.24014 0.97288 0.027121 3.0214 
1 58786 0.64161 0.23596 0.96192 0.038078 2.8211 
1 58787 0.64027 0.23185 0.96051 0.039488 2.806 
1 58788 0.64027 0.23185 0.96051 0.039488 2.806 
1 58789 0.65503 0.23348 0.96181 0.038194 2.8688 
1 58790 0.64937 0.21395 0.94354 0.056463 2.5385 
1 58791 0.65459 0.20498 0.94935 0.050651 2.7027 
1 58792 0.66373 0.18939 0.95672 0.043279 2.8469 
1 58793 0.6719 0.20884 0.96138 0.038617 3.0125 
1 58794 0.66358 0.20014 0.94823 0.051766 2.7207 
1 58795 0.68923 0.19349 0.94034 0.059657 2.5965 
1 58796 0.68461 0.1948 0.9325 0.067504 2.4165 
1 58797 0.68461 0.1948 0.9325 0.067504 2.4165 
1 58798 0.72165 0.20645 0.918 0.081997 1.7627 
1 58799 0.73617 0.21525 0.90928 0.090724 1.204 
1 58800 0.72615 0.22274 0.92463 0.075367 1.6702 
1 58801 0.71524 0.22 0.92323 0.076775 1.7828 
1 58802 0.71524 0.22 0.92323 0.076775 1.7828 
1 58803 0.70756 0.21874 0.92302 0.076976 1.86 
1 58804 0.70756 0.21874 0.92302 0.076976 1.86 
1 58805 0.69618 0.20217 0.95048 0.049519 2.7837 
1 58806 0.69225 0.18207 0.96738 0.032616 3.1199 
1 58807 0.69225 0.18207 0.96738 0.032616 3.1199 
1 58808 0.67317 0.18193 0.94665 0.05335 2.6825 
1 58809 0.68706 0.16601 0.94534 0.054656 2.5966 
1 58810 0.70187 0.15766 0.95274 0.047259 2.6616 
1 58811 0.70187 0.15766 0.95274 0.047259 2.6616 
1 58812 0.72454 0.16007 0.94262 0.057376 2.5089 
1 58813 0.70898 0.15614 0.94396 0.056043 2.5197 
1 58814 0.70787 0.17347 0.93421 0.065789 2.4394 
1 58815 0.70787 0.17347 0.93421 0.065789 2.4394 
1 58816 0.70787 0.17347 0.93421 0.065789 2.4394 
1 58817 0.71307 0.17475 0.94834 0.051659 2.7287 
1 58818 0.69445 0.17589 0.95135 0.048655 2.8012 
1 58819 0.68471 0.17943 0.96174 0.038262 2.9754 
1 58820 0.70935 0.19595 0.96643 0.033567 3.1334 
1 58821 0.72222 0.19716 0.95891 0.04109 2.8885 
1 58822 0.71586 0.19389 0.96097 0.039029 2.9893 
1 58823 0.71586 0.19389 0.96097 0.039029 2.9893 
1 58824 0.71586 0.19389 0.96097 0.039029 2.9893 
1 58825 0.7095 0.18974 0.95864 0.041364 2.9713 
1 58826 0.72667 0.1807 0.97728 0.022723 3.2393 
1 58827 0.72667 0.1807 0.97728 0.022723 3.2393 
1 58828 0.70915 0.16983 0.9997 0.0002967 3.4104 
1 58829 0.7163 0.16449 0.99124 0.0087612 3.2925 
1 58830 0.70853 0.17898 0.99545 0.0045476 3.5602 
1 58831 0.7061 0.18136 0.98562 0.014379 3.4493 
1 58832 0.7061 0.18136 0.98562 0.014379 3.4493 
1 58833 0.70166 0.18847 0.96627 0.033726 3.1446 
1 58834 0.69636 0.17819 0.95231 0.047686 2.8341 
1 58835 0.69636 0.17819 0.95231 0.047686 2.8341 
1 58836 0.69636 0.17819 0.95231 0.047686 2.8341 
1 58837 0.701 0.17983 0.95414 0.045856 2.8784 
1 58838 0.69067 0.17642 0.95655 0.043448 2.8885 
1 58839 0.70024 0.176 0.95906 0.040936 2.9519 
1 58840 0.70649 0.18666 0.95982 0.040185 3.0044 
1 58841 0.70649 0.18666 0.95982 0.040185 3.0044 
1 58842 0.70649 0.18666 0.95982 0.040185 3.0044 
1 58843 0.70575 0.21506 0.9412 0.058801 2.3997 
1 58844 0.68993 0.20934 0.93468 0.065321 2.3685 
1 58845 0.70136 0.20005 0.94007 0.059928 2.5283 
1 58846 0.68633 0.20531 0.94807 0.051933 2.731 
1 58847 0.68308 0.22499 0.94955 0.050452 2.6172 
1 58848 0.68308 0.22499 0.94955 0.050452 2.6172 
1 58849 0.68978 0.21231 0.9465 0.053496 2.6384 
1 58850 0.68453 0.19374 0.96177 0.03823 3.0499 
1 58851 0.68859 0.18756 0.97041 0.029589 3.1962 
1 58852 0.68859 0.18756 0.97041 0.029589 3.1962 
1 58853 0.68859 0.18756 0.97041 0.029589 3.1962 
1 58854 0.68355 0.18926 0.97197 0.028026 3.2122 
1 58855 0.6837 0.19376 0.97317 0.026834 3.2601 
1 58856 0.69562 0.19801 0.98083 0.019168 3.4474 
1 58857 0.69562 0.19801 0.98083 0.019168 3.4474 
1 58858 0.6888 0.17185 0.98067 0.019329 3.1345 
1 58859 0.69937 0.17346 0.98203 0.017973 3.2626 
1 58860 0.70845 0.17687 0.98877 0.011235 3.4469 
1 58861 0.69213 0.19063 0.98628 0.013723 3.4907 
1 58862 0.6896 0.18828 0.98659 0.013406 3.4577 
1 58863 0.6896 0.18828 0.98659 0.013406 3.4577 
1 58864 0.71428 0.18021 0.98302 0.016976 3.4154 
1 58865 0.68995 0.18814 0.98352 0.01648 3.4152 
1 58866 0.68995 0.18814 0.98352 0.01648 3.4152 
1 58867 0.73071 0.16987 0.9798 0.020199 3.1936 
1 58868 0.76889 0.16854 0.98619 0.013809 3.1544 
1 58869 0.775 0.1492 0.99516 0.0048421 3.0841 
1 58870 0.775 0.1492 0.99516 0.0048421 3.0841 
1 58871 0.775 0.1492 0.99516 0.0048421 3.0841 
1 58872 0.74601 0.14785 0.98832 0.011684 3.0075 
1 58873 0.74601 0.14785 0.98832 0.011684 3.0075 
1 58874 0.74775 0.16506 0.98459 0.015412 3.2531 
1 58875 0.73109 0.1611 0.96511 0.034894 2.9194 
1 58876 0.73174 0.16082 0.95638 0.043617 2.756 
1 58877 0.73174 0.16082 0.95638 0.043617 2.756 
1 58878 0.73174 0.16082 0.95638 0.043617 2.756 
1 58879 0.73174 0.16082 0.95638 0.043617 2.756 
1 58880 0.73174 0.16082 0.95638 0.043617 2.756 
1 58881 0.72113 0.17034 0.95216 0.047838 2.7676 
1 58882 0.71978 0.16981 0.9498 0.050198 2.7221 
1 58883 0.73888 0.17211 0.9569 0.043102 2.7843 
1 58884 0.70126 0.16473 0.94357 0.056432 2.5902 
1 58885 0.7035 0.16346 0.93147 0.068533 2.3535 
1 58886 0.72154 0.15996 0.92592 0.074081 2.1766 
1 58887 0.67736 0.14428 0.93035 0.069652 2.0374 
1 58888 0.67736 0.14428 0.93035 0.069652 2.0374 
1 58889 0.67736 0.14428 0.93035 0.069652 2.0374 
1 58890 0.66646 0.15865 0.93915 0.060848 2.2837 
1 58891 0.70944 0.15567 0.94733 0.052668 2.5701 
1 58892 0.72354 0.15432 0.94475 0.055248 2.5041 
1 58893 0.74394 0.1531 0.92716 0.072842 2.0375 
1 58894 0.74394 0.1531 0.92716 0.072842 2.0375 
1 58895 0.75014 0.14528 0.91856 0.081443 1.7492 
1 58896 0.71941 0.15844 0.91027 0.089726 1.8394 
1 58897 0.67822 0.13981 0.93253 0.067473 1.9829 
1 58898 0.69324 0.14827 0.92533 0.074666 2.0956 
1 58899 0.69407 0.14184 0.92726 0.072741 2.0366 
1 58900 0.71471 0.15074 0.9133 0.086697 1.8893 
1 58901 0.72288 0.14382 0.91703 0.082967 1.8832 
1 58902 0.72176 0.15102 0.91396 0.086035 1.8785 
1 58903 0.7319 0.16021 0.91496 0.085044 1.873 
1 58904 0.72646 0.16962 0.91476 0.085241 1.8426 
1 58905 0.72685 0.18407 0.91423 0.085769 1.7787 
1 58906 0.74143 0.18036 0.94015 0.059853 2.361 
1 58907 0.74631 0.19583 0.93563 0.064373 2.0796 
1 58908 0.75496 0.19353 0.93747 0.062532 2.0391 
1 58909 0.80459 0.18253 0.93932 0.060684 1.3325 
1 58910 0.79368 0.18795 0.93682 0.063179 1.4326 
1 58911 0.76732 0.18486 0.92609 0.073908 1.6465 
1 58912 0.76732 0.18486 0.92609 0.073908 1.6465 
1 58913 0.75062 0.17473 0.92024 0.079763 1.7946 
1 58914 0.74969 0.18763 0.93148 0.068516 2.006 
1 58915 0.74969 0.18763 0.93148 0.068516 2.006 
1 58916 0.74222 0.19147 0.93799 0.062012 2.2284 
1 58917 0.757 0.19964 0.93903 0.060969 1.9851 
1 58918 0.75662 0.19353 0.96595 0.034047 2.7492 
1 58919 0.73978 0.18967 0.95502 0.044979 2.6938 
1 58920 0.74976 0.17947 0.96882 0.031183 2.9647 
1 58921 0.74854 0.16888 0.96308 0.036924 2.8407 
1 58922 0.74854 0.16888 0.96308 0.036924 2.8407 
1 58923 0.75556 0.18387 0.96359 0.036414 2.7658 
1 58924 0.74389 0.18496 0.95453 0.045468 2.6663 
1 58925 0.73886 0.19335 0.95804 0.041959 2.7541 
1 58926 0.73886 0.19335 0.95804 0.041959 2.7541 
1 58927 0.73886 0.19335 0.95804 0.041959 2.7541 
1 58928 0.73398 0.18951 0.96932 0.030678 3.0859 
1 58929 0.71885 0.18288 0.96236 0.037644 3.0215 
1 58930 0.7314 0.17375 0.96759 0.032413 2.9953 
1 58931 0.74081 0.19095 0.95956 0.040436 2.7878 
1 58932 0.74589 0.19451 0.95761 0.042386 2.6611 
1 58933 0.74589 0.19451 0.95761 0.042386 2.6611 
1 58934 0.71519 0.18816 0.96277 0.037229 3.0445 
1 58935 0.70942 0.17397 0.95947 0.040527 2.9504 
1 58936 0.72189 0.17148 0.96751 0.032493 3.0711 
1 58937 0.73688 0.17786 0.976 0.023996 3.211 
1 58938 0.74475 0.18067 0.97817 0.021831 3.2175 
1 58939 0.74475 0.18067 0.97817 0.021831 3.2175 
1 58940 0.73376 0.18666 0.96372 0.036283 2.9661 
1 58941 0.69318 0.20614 0.96386 0.036136 3.0686 
1 58942 0.69318 0.20614 0.96386 0.036136 3.0686 
1 58943 0.70954 0.20528 0.97614 0.023856 3.3194 
1 58944 0.71582 0.19811 0.98658 0.013422 3.5468 
1 58945 0.744 0.1872 0.99989 0.00011141 3.6937 
1 58946 0.78943 0.18567 0.99453 0.0054675 3.0242 
1 58947 0.78943 0.18567 0.99453 0.0054675 3.0242 
1 58948 0.78943 0.18567 0.99453 0.0054675 3.0242 
1 58949 0.78943 0.18567 0.99453 0.0054675 3.0242 
1 58950 0.78514 0.18095 0.97636 0.023644 2.6757 
1 58951 0.79528 0.17429 0.98843 0.011565 2.8329 
1 58952 0.787 0.18379 0.97054 0.029456 2.4763 
1 58953 0.787 0.18379 0.97054 0.029456 2.4763 
1 58954 0.787 0.18379 0.97054 0.029456 2.4763 
1 58955 0.78312 0.18116 0.96064 0.039361 2.3118 
1 58956 0.78312 0.18116 0.96064 0.039361 2.3118 
1 58957 0.77267 0.16443 0.96725 0.032755 2.6808 
1 58958 0.77267 0.16443 0.96725 0.032755 2.6808 
1 58959 0.72895 0.15936 0.98994 0.010057 3.2404 
1 58960 0.72895 0.15936 0.98994 0.010057 3.2404 
1 58961 0.76716 0.17309 0.99272 0.0072776 3.3263 
1 58962 0.76716 0.17309 0.99272 0.0072776 3.3263 
1 58963 0.75825 0.17308 0.99365 0.006352 3.4245 
1 58964 0.74844 0.17389 0.99953 0.00047099 3.5999 
1 58965 0.75594 0.16793 0.9998 0.00020311 3.5177 
1 58966 0.75594 0.16793 0.9998 0.00020311 3.5177 
1 58967 0.7666 0.16778 0.98635 0.013653 3.1779 
1 58968 0.73895 0.15879 0.99779 0.0022065 3.3451 
1 58969 0.73895 0.15879 0.99779 0.0022065 3.3451 
1 58970 0.71298 0.16615 0.99465 0.005349 3.329 
1 58971 0.72823 0.17803 0.99268 0.0073243 3.4999 
1 58972 0.71253 0.18172 0.98759 0.012412 3.5009 
1 58973 0.71295 0.18042 0.9886 0.0114 3.5048 
1 58974 0.71295 0.18042 0.9886 0.0114 3.5048 
1 58975 0.71295 0.18042 0.9886 0.0114 3.5048 
1 58976 0.73347 0.16715 0.99641 0.0035867 3.4026 
1 58977 0.72927 0.17822 0.98851 0.011486 3.4298 
1 58978 0.75792 0.17874 0.99347 0.0065332 3.4409 
1 58979 0.76118 0.1855 0.99065 0.0093538 3.34 
1 58980 0.78532 0.17791 0.96919 0.030806 2.5114 
1 58981 0.77389 0.1834 0.98423 0.015772 3.0323 
1 58982 0.76273 0.17849 0.98294 0.017062 3.1584 
1 58983 0.74948 0.17699 0.97983 0.020174 3.2138 
1 58984 0.74948 0.17699 0.97983 0.020174 3.2138 
1 58985 0.74948 0.17699 0.97983 0.020174 3.2138 
1 58986 0.74948 0.17699 0.97983 0.020174 3.2138 
1 58987 0.74358 0.17263 0.98506 0.014937 3.3416 
1 58988 0.7419 0.17998 0.99403 0.0059668 3.5648 
1 58989 0.73259 0.17606 0.98288 0.017119 3.3039 
1 58990 0.73259 0.17606 0.98288 0.017119 3.3039 
1 58991 0.73912 0.17303 0.98916 0.010838 3.438 
1 58992 0.73912 0.17303 0.98916 0.010838 3.438 
1 58993 0.74388 0.18389 0.99488 0.0051189 3.5845 
1 58994 0.77087 0.17706 0.9984 0.0016004 3.4169 
1 58995 0.77087 0.17706 0.9984 0.0016004 3.4169 
1 58996 0.77087 0.17706 0.9984 0.0016004 3.4169 
1 58997 0.76353 0.17939 0.98942 0.01058 3.2966 
1 58998 0.77364 0.18014 0.99714 0.0028594 3.3533 
1 58999 0.74567 0.19744 0.99528 0.0047218 3.5616 
1 59000 0.74567 0.19744 0.99528 0.0047218 3.5616 
1 59001 0.77008 0.18795 0.99549 0.0045123 3.3353 
1 59002 0.73018 0.19992 0.98682 0.013179 3.4257 
1 59003 0.74902 0.20703 0.99123 0.0087682 3.3606 
1 59004 0.75524 0.21165 0.99812 0.0018804 3.4084 
1 59005 0.75524 0.21165 0.99812 0.0018804 3.4084 
1 59006 0.75524 0.21165 0.99812 0.0018804 3.4084 
1 59007 0.76623 0.21563 0.99595 0.0040534 3.1395 
1 59008 0.75886 0.24195 0.99146 0.008537 2.7078 
1 59009 0.74791 0.2362 0.99423 0.0057728 3.06 
1 59010 0.72147 0.23105 0.99029 0.0097146 3.3527 
1 59011 0.72147 0.23105 0.99029 0.0097146 3.3527 
1 59012 0.71622 0.2174 0.98565 0.014351 3.4282 
1 59013 0.71622 0.2174 0.98565 0.014351 3.4282 
1 59014 0.70187 0.21082 0.98857 0.011434 3.5972 
1 59015 0.70187 0.21082 0.98857 0.011434 3.5972 
1 59016 0.69213 0.21439 0.99784 0.0021613 3.7865 
1 59017 0.70894 0.22398 0.98059 0.019409 3.2877 
1 59018 0.67479 0.21777 0.98167 0.018331 3.4272 
1 59019 0.67087 0.21356 0.97959 0.020409 3.3783 
1 59020 0.70395 0.20701 0.99506 0.0049364 3.7381 
1 59021 0.70189 0.21483 0.99452 0.0054776 3.7126 
1 59022 0.69909 0.2334 0.99955 0.00044865 3.7121 
1 59023 0.7166 0.24251 0.99331 0.0066943 3.3157 
1 59024 0.72489 0.24997 0.99005 0.0099465 3.0131 
1 59025 0.72168 0.23835 0.97674 0.023261 2.886 
1 59026 0.72168 0.23835 0.97674 0.023261 2.886 
1 59027 0.72262 0.2273 0.9828 0.017203 3.1971 
1 59028 0.67945 0.2219 0.97351 0.026491 3.2348 
1 59029 0.70521 0.22253 0.98411 0.015887 3.4101 
1 59030 0.70521 0.22253 0.98411 0.015887 3.4101 
1 59031 0.69282 0.22008 0.98097 0.019026 3.3997 
1 59032 0.69282 0.22008 0.98097 0.019026 3.3997 
1 59033 0.70118 0.23176 0.99372 0.0062805 3.577 
1 59034 0.69843 0.22314 0.99181 0.0081875 3.6162 
1 59035 0.69843 0.22314 0.99181 0.0081875 3.6162 
1 59036 0.68913 0.22413 0.99245 0.0075464 3.6438 
1 59037 0.71287 0.22992 0.99438 0.0056249 3.5415 
1 59038 0.67686 0.2506 0.99871 0.0012873 3.5927 
1 59039 0.67686 0.2506 0.99871 0.0012873 3.5927 
1 59040 0.6819 0.25651 0.9943 0.0056963 3.3868 
1 59041 0.6819 0.25651 0.9943 0.0056963 3.3868 
1 59042 0.68287 0.26232 0.9976 0.0023969 3.3836 
1 59043 0.66653 0.25758 0.99492 0.0050818 3.4437 
1 59044 0.66653 0.25758 0.99492 0.0050818 3.4437 
1 59045 0.66775 0.25198 0.99697 0.0030332 3.5535 
1 59046 0.66132 0.24427 0.99157 0.0084317 3.4944 
1 59047 0.66168 0.25509 0.98849 0.011514 3.3196 
1 59048 0.66382 0.23151 0.98556 0.014439 3.4397 
1 59049 0.65434 0.22531 0.98275 0.017249 3.3617 
1 59050 0.65434 0.22531 0.98275 0.017249 3.3617 
1 59051 0.66639 0.22348 0.97873 0.021274 3.3298 
1 59052 0.66802 0.21697 0.96953 0.030471 3.1575 
1 59053 0.67051 0.20131 0.96406 0.035944 3.0644 
1 59054 0.68071 0.18705 0.97274 0.027259 3.1919 
1 59055 0.67885 0.2021 0.98465 0.015346 3.4771 
1 59056 0.68362 0.20185 0.98697 0.013032 3.5378 
1 59057 0.69715 0.21822 0.99111 0.0088902 3.6318 
1 59058 0.69715 0.21822 0.99111 0.0088902 3.6318 
1 59059 0.69715 0.21822 0.99111 0.0088902 3.6318 
1 59060 0.69715 0.21822 0.99111 0.0088902 3.6318 
1 59061 0.69502 0.23815 0.99728 0.0027198 3.6272 
1 59062 0.69502 0.23815 0.99728 0.0027198 3.6272 
1 59063 0.69279 0.22611 0.98184 0.01816 3.3758 
1 59064 0.66165 0.21466 0.98265 0.017351 3.3923 
1 59065 0.66165 0.21466 0.98265 0.017351 3.3923 
1 59066 0.69059 0.21651 0.99498 0.0050181 3.7256 
1 59067 0.68482 0.23923 0.98965 0.010348 3.4677 
1 59068 0.68482 0.23923 0.98965 0.010348 3.4677 
1 59069 0.68912 0.23247 0.99481 0.0051898 3.6415 
1 59070 0.69413 0.23677 0.99782 0.0021767 3.6572 
1 59071 0.69413 0.23677 0.99782 0.0021767 3.6572 
1 59072 0.70125 0.23547 0.99116 0.0088384 3.4728 
1 59073 0.71253 0.23332 0.99291 0.0070942 3.47 
1 59074 0.71779 0.23714 0.98116 0.018839 3.0625 
1 59075 0.73414 0.22598 0.98671 0.013293 3.1973 
1 59076 0.74529 0.22865 0.98482 0.015175 2.9159 
1 59077 0.73027 0.23849 0.98721 0.01279 3.0683 
1 59078 0.74522 0.22299 0.98446 0.015539 2.9943 
1 59079 0.71035 0.22762 0.98397 0.01603 3.3235 
1 59080 0.7006 0.20573 0.98088 0.01912 3.4472 
1 59081 0.70484 0.21223 0.9796 0.020396 3.381 
1 59082 0.70617 0.20618 0.98151 0.018494 3.4479 
1 59083 0.70617 0.20618 0.98151 0.018494 3.4479 
1 59084 0.69829 0.20674 0.99209 0.0079113 3.6795 
1 59085 0.71622 0.20109 0.99645 0.0035546 3.7494 
1 59086 0.7287 0.2004 0.97921 0.020792 3.2562 
1 59087 0.7287 0.2004 0.97921 0.020792 3.2562 
1 59088 0.7287 0.2004 0.97921 0.020792 3.2562 
1 59089 0.73191 0.19174 0.97966 0.020339 3.2801 
1 59090 0.74301 0.1879 0.98865 0.011355 3.4596 
1 59091 0.75336 0.19174 0.98569 0.014311 3.2855 
1 59092 0.7568 0.19864 0.9979 0.002098 3.5001 
1 59093 0.7376 0.19901 0.98865 0.011351 3.4695 
1 59094 0.7347 0.20091 0.98908 0.010915 3.4444 
1 59095 0.7697 0.19766 0.99417 0.0058282 3.243 
1 59096 0.7605 0.19899 0.98552 0.014478 3.1448 
1 59097 0.75436 0.18837 0.99407 0.0059267 3.4837 
1 59098 0.73582 0.18738 0.99721 0.0027934 3.6821 
1 59099 0.72687 0.19595 0.99304 0.0069552 3.5896 
1 59100 0.74043 0.20644 0.99229 0.0077087 3.4374 
1 59101 0.75238 0.21233 0.98009 0.019914 2.975 
1 59102 0.75238 0.21233 0.98009 0.019914 2.975 
1 59103 0.72715 0.20026 0.97885 0.021154 3.2582 
1 59104 0.70512 0.19781 0.98223 0.017766 3.477 
1 59105 0.67835 0.19938 0.97529 0.024705 3.3007 
1 59106 0.72495 0.2073 0.96423 0.03577 2.9237 
1 59107 0.72495 0.2073 0.96423 0.03577 2.9237 
1 59108 0.72495 0.2073 0.96423 0.03577 2.9237 
1 59109 0.74334 0.20882 0.97575 0.024246 3.0253 
1 59110 0.71853 0.19599 0.97927 0.020729 3.3826 
1 59111 0.68653 0.20521 0.97935 0.020645 3.4141 
1 59112 0.68577 0.2163 0.97471 0.02529 3.289 
1 59113 0.6808 0.20153 0.97468 0.025324 3.3049 
1 59114 0.6808 0.20153 0.97468 0.025324 3.3049 
1 59115 0.63382 0.20979 0.99078 0.009218 3.1483 
1 59116 0.65037 0.20522 0.98367 0.016326 3.2496 
1 59117 0.65037 0.20522 0.98367 0.016326 3.2496 
1 59118 0.64505 0.22172 0.99366 0.0063398 3.4656 
1 59119 0.6563 0.2221 0.99545 0.0045477 3.5977 
1 59120 0.67793 0.21083 0.99251 0.0074902 3.643 
1 59121 0.65015 0.21794 0.99418 0.0058247 3.4988 
1 59122 0.67379 0.22177 0.99414 0.005861 3.6698 
1 59123 0.67379 0.22177 0.99414 0.005861 3.6698 
1 59124 0.67379 0.22177 0.99414 0.005861 3.6698 
1 59125 0.66298 0.21106 0.98424 0.015756 3.4165 
1 59126 0.64112 0.21088 0.97898 0.021016 3.1367 
1 59127 0.64583 0.20647 0.97151 0.02849 3.0447 
1 59128 0.64807 0.19035 0.98594 0.014058 2.9959 
1 59129 0.64807 0.19035 0.98594 0.014058 2.9959 
1 59130 0.64649 0.17964 0.97497 0.025025 2.7001 
1 59131 0.63386 0.182 0.9767 0.023302 2.5208 
1 59132 0.65664 0.16935 0.98929 0.010714 2.5182 
1 59133 0.69271 0.17329 0.98643 0.013573 3.2457 
1 59134 0.69271 0.17329 0.98643 0.013573 3.2457 
1 59135 0.68181 0.18018 0.98096 0.019045 3.216 
1 59136 0.68181 0.18018 0.98096 0.019045 3.216 
1 59137 0.70073 0.18613 0.98467 0.015328 3.4626 
1 59138 0.70794 0.18657 0.9879 0.012104 3.538 
1 59139 0.72027 0.18261 0.99531 0.0046872 3.644 
1 59140 0.7249 0.17316 0.98178 0.018216 3.2681 
1 59141 0.73169 0.18481 0.98916 0.010839 3.4771 
1 59142 0.73664 0.17569 0.98149 0.018512 3.3209 
1 59143 0.73664 0.17569 0.98149 0.018512 3.3209 
1 59144 0.75982 0.17226 0.99742 0.0025843 3.4845 
1 59145 0.76758 0.19359 0.9963 0.0036957 3.3569 
1 59146 0.75764 0.20314 0.99844 0.0015629 3.4686 
1 59147 0.75764 0.20314 0.99844 0.0015629 3.4686 
1 59148 0.75764 0.20314 0.99844 0.0015629 3.4686 
1 59149 0.74749 0.21168 0.99939 0.00061243 3.5374 
1 59150 0.74749 0.21168 0.99939 0.00061243 3.5374 
1 59151 0.74749 0.21168 0.99939 0.00061243 3.5374 
1 59152 0.74635 0.19521 0.98322 0.016779 3.2816 
1 59153 0.74639 0.20744 0.98014 0.019857 3.108 
1 59154 0.73561 0.2022 0.98058 0.019417 3.228 
1 59155 0.7514 0.19464 0.98015 0.019845 3.1573 
1 59156 0.76129 0.17443 0.9867 0.013299 3.2559 
1 59157 0.76554 0.16167 0.99599 0.004005 3.3328 
1 59158 0.76776 0.1564 0.98856 0.011439 3.0041 
1 59159 0.79763 0.15842 0.98631 0.013692 2.7563 
1 59160 0.82282 0.16746 0.99647 0.0035348 2.508 
1 59161 0.82282 0.16746 0.99647 0.0035348 2.508 
1 59162 0.82282 0.16746 0.99647 0.0035348 2.508 
1 59163 0.80798 0.16971 0.98591 0.01409 2.5512 
1 59164 0.80798 0.16971 0.98591 0.01409 2.5512 
1 59165 0.79088 0.16873 0.99542 0.0045846 3.0822 
1 59166 0.79088 0.16873 0.99542 0.0045846 3.0822 
1 59167 0.79088 0.16873 0.99542 0.0045846 3.0822 
1 59168 0.79088 0.16873 0.99542 0.0045846 3.0822 
1 59169 0.80442 0.17382 0.99903 0.00097179 2.9258 
1 59170 0.81295 0.16317 0.99945 0.00054581 2.7995 
1 59171 0.81055 0.18311 0.9832 0.016797 2.3368 
1 59172 0.81055 0.18311 0.9832 0.016797 2.3368 
1 59173 0.81424 0.17545 0.98125 0.018752 2.269 
1 59174 0.80895 0.18429 0.98774 0.012262 2.4774 
1 59175 0.8005 0.2067 0.97318 0.026825 2.0068 
1 59176 0.76899 0.20833 0.97346 0.026536 2.6013 
1 59177 0.76899 0.20833 0.97346 0.026536 2.6013 
1 59178 0.79018 0.20146 0.97628 0.023722 2.3793 
1 59179 0.79018 0.20146 0.97628 0.023722 2.3793 
1 59180 0.80688 0.19154 0.95492 0.045078 1.5896 
1 59181 0.80688 0.19154 0.95492 0.045078 1.5896 
1 59182 0.80688 0.19154 0.95492 0.045078 1.5896 
1 59183 0.79866 0.19659 0.94157 0.058425 1.3494 
1 59184 0.79866 0.19659 0.94157 0.058425 1.3494 
1 59185 0.79866 0.19659 0.94157 0.058425 1.3494 
1 59186 0.80512 0.1914 0.9574 0.042599 1.6954 
1 59187 0.80512 0.1914 0.9574 0.042599 1.6954 
1 59188 0.81857 0.18557 0.95885 0.041149 1.494 
1 59189 0.81215 0.19614 0.95841 0.041586 1.5018 
1 59190 0.77411 0.18885 0.95126 0.048742 2.1574 
1 59191 0.76005 0.19347 0.93799 0.062005 1.9822 
1 59192 0.77859 0.18551 0.9451 0.054897 1.9537 
1 59193 0.80024 0.16184 0.95557 0.044431 1.9781 
1 59194 0.7577 0.16027 0.94305 0.056946 2.1988 
1 59195 0.75501 0.13357 0.93561 0.064391 1.9385 
1 59196 0.74427 0.12227 0.93714 0.062855 1.811 
1 59197 0.73823 0.12283 0.93315 0.066845 1.7847 
1 59198 0.72961 0.12176 0.95957 0.040433 1.9849 
1 59199 0.69312 0.12299 0.96455 0.035453 1.6449 
1 59200 0.69312 0.12299 0.96455 0.035453 1.6449 
1 59201 0.72076 0.12581 0.96481 0.035195 2.0766 
1 59202 0.71041 0.12437 0.97372 0.026276 1.8559 
1 59203 0.7017 0.11965 0.98521 0.014788 1.0975 
