Chain iteration mu_1 sd_1 w_1 w_NS Prob 
1 11955 0.65417 0.39184 0.97046 0.029539 -6.3503 
1 11956 0.65662 0.39216 0.9755 0.024498 -6.3746 
1 11957 0.65326 0.3929 0.98007 0.019932 -6.3982 
1 11958 0.63697 0.37639 0.97746 0.022539 -6.3825 
1 11959 0.59214 0.38617 0.98159 0.018408 -6.5127 
1 11960 0.58821 0.39163 0.97742 0.022582 -6.4335 
1 11961 0.60489 0.40682 0.97634 0.023664 -6.3745 
1 11962 0.59117 0.40649 0.9731 0.026895 -6.3594 
1 11963 0.58959 0.39653 0.96447 0.035532 -6.3011 
1 11964 0.56719 0.39359 0.95305 0.04695 -6.264 
1 11965 0.57021 0.38463 0.96924 0.030761 -6.3991 
1 11966 0.54084 0.38482 0.94537 0.054629 -6.2754 
1 11967 0.55192 0.39228 0.94761 0.052395 -6.2632 
1 11968 0.52334 0.39097 0.95378 0.046225 -6.3512 
1 11969 0.51703 0.39581 0.94886 0.051143 -6.3362 
1 11970 0.50126 0.40658 0.95566 0.044337 -6.4032 
1 11971 0.47511 0.4176 0.96416 0.035838 -6.5322 
1 11972 0.48344 0.42295 0.96387 0.036134 -6.4756 
1 11973 0.50163 0.42349 0.96432 0.035676 -6.4251 
1 11974 0.52187 0.42744 0.96722 0.032784 -6.395 
1 11975 0.53323 0.41468 0.9392 0.060803 -6.3108 
1 11976 0.50222 0.42356 0.94737 0.05263 -6.3431 
1 11977 0.49492 0.42712 0.95025 0.049749 -6.3645 
1 11978 0.49784 0.40881 0.94767 0.052335 -6.3624 
1 11979 0.54242 0.41449 0.95918 0.040816 -6.328 
1 11980 0.53877 0.41195 0.96081 0.039191 -6.3414 
1 11981 0.56119 0.42077 0.96826 0.031741 -6.3565 
1 11982 0.56119 0.42077 0.96826 0.031741 -6.3565 
1 11983 0.55455 0.40534 0.97307 0.026929 -6.4249 
1 11984 0.5209 0.40173 0.95964 0.04036 -6.3896 
1 11985 0.51484 0.40016 0.94571 0.054292 -6.322 
1 11986 0.52926 0.40633 0.95174 0.048262 -6.315 
1 11987 0.5377 0.40536 0.95854 0.041462 -6.3336 
1 11988 0.53318 0.39852 0.96571 0.034291 -6.4231 
1 11989 0.50041 0.4154 0.96305 0.036946 -6.4438 
1 11990 0.50041 0.4154 0.96305 0.036946 -6.4438 
1 11991 0.52074 0.40283 0.96756 0.032436 -6.4718 
1 11992 0.51511 0.41282 0.96398 0.036023 -6.4157 
1 11993 0.51627 0.41278 0.96532 0.034685 -6.4264 
1 11994 0.52257 0.40332 0.97376 0.02624 -6.5576 
1 11995 0.52772 0.40263 0.95998 0.04002 -6.3713 
1 11996 0.52257 0.39544 0.94698 0.053025 -6.3115 
1 11997 0.51097 0.41612 0.94698 0.053025 -6.333 
1 11998 0.48543 0.41518 0.93048 0.069522 -6.3678 
1 11999 0.48824 0.40972 0.92458 0.075419 -6.3742 
1 12000 0.47354 0.40726 0.90521 0.094789 -6.475 
1 12001 0.44108 0.40293 0.90201 0.097987 -6.5592 
1 12002 0.434 0.4004 0.89676 0.10324 -6.6093 
1 12003 0.434 0.4004 0.89676 0.10324 -6.6093 
1 12004 0.45045 0.39995 0.88359 0.11641 -6.6632 
1 12005 0.4483 0.39783 0.87834 0.12166 -6.7103 
1 12006 0.44826 0.39339 0.88253 0.11747 -6.6581 
1 12007 0.39939 0.40842 0.88199 0.11801 -6.8388 
1 12008 0.38397 0.40221 0.88651 0.11349 -6.8618 
1 12009 0.40023 0.38637 0.88673 0.11327 -6.8073 
1 12010 0.42924 0.38556 0.89655 0.10345 -6.6313 
1 12011 0.42333 0.37496 0.90217 0.097832 -6.6643 
1 12012 0.43945 0.37784 0.89234 0.10766 -6.62 
1 12013 0.42847 0.37703 0.88831 0.11169 -6.688 
1 12014 0.42343 0.36643 0.90071 0.099289 -6.7019 
1 12015 0.43788 0.35894 0.90439 0.095606 -6.657 
1 12016 0.45385 0.36714 0.89879 0.10121 -6.5525 
1 12017 0.45027 0.38028 0.89811 0.10189 -6.5489 
1 12018 0.4711 0.37377 0.89182 0.10818 -6.509 
1 12019 0.47354 0.37565 0.88755 0.11245 -6.5284 
1 12020 0.50499 0.36365 0.90584 0.094158 -6.3508 
1 12021 0.52928 0.36556 0.9125 0.087504 -6.2719 
1 12022 0.4975 0.37794 0.91925 0.080749 -6.3454 
1 12023 0.46796 0.39419 0.92274 0.077259 -6.414 
1 12024 0.47072 0.40367 0.93359 0.066407 -6.398 
1 12025 0.49945 0.42546 0.95252 0.047485 -6.3593 
1 12026 0.48702 0.43638 0.94291 0.057086 -6.3819 
1 12027 0.48505 0.4295 0.92731 0.072692 -6.4097 
1 12028 0.52203 0.42588 0.90961 0.090393 -6.5064 
1 12029 0.51399 0.42381 0.91192 0.088083 -6.4737 
1 12030 0.51792 0.42361 0.91808 0.081923 -6.4316 
1 12031 0.51628 0.41484 0.91985 0.080152 -6.3827 
1 12032 0.52549 0.40667 0.91752 0.082481 -6.3594 
1 12033 0.52731 0.39572 0.90584 0.094159 -6.3806 
1 12034 0.50159 0.41271 0.91636 0.083644 -6.4004 
1 12035 0.48483 0.42979 0.91257 0.087432 -6.4956 
1 12036 0.47392 0.43842 0.89661 0.10339 -6.677 
1 12037 0.4768 0.42579 0.88953 0.11047 -6.6768 
1 12038 0.479 0.40841 0.88677 0.11323 -6.6159 
1 12039 0.46907 0.40808 0.89688 0.10312 -6.5433 
1 12040 0.48006 0.39975 0.88266 0.11734 -6.6195 
1 12041 0.4992 0.39774 0.88443 0.11557 -6.5681 
1 12042 0.54087 0.3759 0.88494 0.11506 -6.4346 
1 12043 0.54081 0.37009 0.89292 0.10708 -6.352 
1 12044 0.51887 0.36053 0.91553 0.084472 -6.2961 
1 12045 0.5102 0.35136 0.9095 0.090504 -6.3387 
1 12046 0.5002 0.35747 0.89898 0.10102 -6.3877 
1 12047 0.52479 0.36232 0.90136 0.098641 -6.3125 
1 12048 0.53226 0.35329 0.90934 0.090656 -6.2663 
1 12049 0.52571 0.34512 0.89261 0.10739 -6.3274 
1 12050 0.51839 0.36183 0.9098 0.090199 -6.2944 
1 12051 0.49539 0.34949 0.90955 0.09045 -6.4038 
1 12052 0.50405 0.34282 0.91567 0.084326 -6.4031 
1 12053 0.50464 0.34803 0.9124 0.087601 -6.3735 
1 12054 0.50129 0.35579 0.91329 0.086706 -6.3666 
1 12055 0.54468 0.3529 0.91797 0.082027 -6.2264 
1 12056 0.53256 0.34107 0.9191 0.080895 -6.2886 
1 12057 0.55847 0.33196 0.90722 0.092783 -6.2027 
1 12058 0.56049 0.33418 0.91507 0.084932 -6.1964 
1 12059 0.56375 0.32894 0.91367 0.086331 -6.3286 
1 12060 0.557 0.33034 0.91568 0.084318 -6.2159 
1 12061 0.60153 0.34164 0.90989 0.09011 -6.1422 
1 12062 0.6067 0.34397 0.89966 0.10034 -6.1928 
1 12063 0.60566 0.34046 0.91918 0.080823 -6.1205 
1 12064 0.59856 0.32932 0.90832 0.091678 -6.1202 
1 12065 0.61765 0.33022 0.91538 0.084617 -6.0992 
1 12066 0.61638 0.32762 0.92775 0.072246 -6.103 
1 12067 0.62508 0.32336 0.93878 0.061219 -6.1382 
1 12068 0.63052 0.31864 0.94386 0.056136 -6.1736 
1 12069 0.65941 0.31006 0.94641 0.053593 -6.1689 
1 12070 0.61921 0.31633 0.94516 0.054844 -6.2225 
1 12071 0.61921 0.31633 0.94516 0.054844 -6.2225 
1 12072 0.58385 0.307 0.94774 0.052259 -6.4994 
1 12073 0.61118 0.32762 0.93878 0.061218 -6.1575 
1 12074 0.608 0.32046 0.92737 0.072631 -6.1201 
1 12075 0.6088 0.30943 0.90708 0.092925 -6.0928 
1 12076 0.56357 0.2968 0.90246 0.097536 -6.2766 
1 12077 0.55111 0.27815 0.88991 0.11009 -6.4375 
1 12078 0.53885 0.29191 0.8834 0.1166 -6.4148 
1 12079 0.54509 0.28 0.87613 0.12387 -6.4456 
1 12080 0.55289 0.2672 0.89203 0.10797 -6.5336 
1 12081 0.56756 0.26811 0.91065 0.089353 -6.5422 
1 12082 0.56771 0.27579 0.90488 0.095121 -6.4147 
1 12083 0.54025 0.27513 0.90279 0.097213 -6.6206 
1 12084 0.58 0.27794 0.91468 0.085318 -6.3804 
1 12085 0.55769 0.28376 0.91619 0.083812 -6.5006 
1 12086 0.54672 0.29303 0.9045 0.095497 -6.4089 
1 12087 0.55233 0.29904 0.89148 0.10852 -6.3077 
1 12088 0.53604 0.30041 0.87686 0.12314 -6.4002 
1 12089 0.53302 0.29583 0.87782 0.12218 -6.4329 
1 12090 0.53302 0.29583 0.87782 0.12218 -6.4329 
1 12091 0.54372 0.30638 0.87979 0.12021 -6.3393 
1 12092 0.54823 0.32053 0.86104 0.13896 -6.4138 
1 12093 0.55764 0.30451 0.85096 0.14904 -6.4365 
1 12094 0.55833 0.30206 0.86746 0.13254 -6.3347 
1 12095 0.55512 0.2773 0.87344 0.12656 -6.4009 
1 12096 0.53918 0.27212 0.85201 0.14799 -6.5707 
1 12097 0.542 0.27106 0.85325 0.14675 -6.5544 
1 12098 0.53261 0.27135 0.85699 0.14301 -6.6039 
1 12099 0.52149 0.28641 0.85583 0.14417 -6.6007 
1 12100 0.51729 0.26773 0.85278 0.14722 -6.7487 
1 12101 0.53666 0.27572 0.8753 0.1247 -6.5301 
1 12102 0.58029 0.27518 0.87774 0.12226 -6.273 
1 12103 0.55847 0.28662 0.85951 0.14049 -6.3885 
1 12104 0.56684 0.28182 0.85698 0.14302 -6.3733 
1 12105 0.56621 0.27846 0.85199 0.14801 -6.4064 
1 12106 0.56621 0.27846 0.85199 0.14801 -6.4064 
1 12107 0.56571 0.28084 0.87571 0.12429 -6.3235 
1 12108 0.59355 0.27963 0.86881 0.13119 -6.2288 
1 12109 0.58151 0.29109 0.8542 0.1458 -6.3338 
1 12110 0.58151 0.29109 0.8542 0.1458 -6.3338 
1 12111 0.58355 0.29174 0.86305 0.13695 -6.2771 
1 12112 0.5886 0.27899 0.8575 0.1425 -6.2943 
1 12113 0.61049 0.27512 0.85683 0.14317 -6.2417 
1 12114 0.61802 0.27473 0.85657 0.14343 -6.2297 
1 12115 0.6217 0.27903 0.85028 0.14972 -6.2712 
1 12116 0.65881 0.2877 0.83816 0.16184 -6.4303 
1 12117 0.67526 0.28543 0.82977 0.17023 -6.5482 
1 12118 0.67526 0.28543 0.82977 0.17023 -6.5482 
1 12119 0.67526 0.28543 0.82977 0.17023 -6.5482 
1 12120 0.67401 0.27943 0.82004 0.17996 -6.6071 
1 12121 0.65816 0.25685 0.8127 0.1873 -6.5368 
1 12122 0.66772 0.24843 0.81197 0.18803 -6.5288 
1 12123 0.68399 0.23896 0.81614 0.18386 -6.4902 
1 12124 0.72711 0.24455 0.81633 0.18367 -6.6651 
1 12125 0.72973 0.24215 0.81356 0.18644 -6.6956 
1 12126 0.72656 0.23123 0.8061 0.1939 -6.7084 
1 12127 0.75237 0.24131 0.80225 0.19775 -6.9549 
1 12128 0.75237 0.24131 0.80225 0.19775 -6.9549 
1 12129 0.74689 0.26679 0.80603 0.19397 -7.0496 
1 12130 0.71678 0.27016 0.82051 0.17949 -6.7193 
1 12131 0.68827 0.26192 0.83395 0.16605 -6.4173 
1 12132 0.66992 0.24624 0.83493 0.16507 -6.3263 
1 12133 0.66992 0.24624 0.83493 0.16507 -6.3263 
1 12134 0.67149 0.26618 0.84216 0.15784 -6.3236 
1 12135 0.70008 0.26182 0.84576 0.15424 -6.3539 
1 12136 0.68265 0.23487 0.84955 0.15045 -6.2348 
1 12137 0.68136 0.20537 0.83895 0.16105 -6.3766 
1 12138 0.69155 0.21065 0.84181 0.15819 -6.3324 
1 12139 0.6843 0.21407 0.83489 0.16511 -6.3575 
1 12140 0.75265 0.23192 0.82496 0.17504 -6.7121 
1 12141 0.77923 0.22962 0.8226 0.1774 -6.8889 
1 12142 0.79041 0.2171 0.8151 0.1849 -7.0022 
1 12143 0.79041 0.2171 0.8151 0.1849 -7.0022 
1 12144 0.77813 0.22234 0.8173 0.1827 -6.8971 
1 12145 0.73635 0.22495 0.81502 0.18498 -6.6482 
1 12146 0.74568 0.22154 0.81787 0.18213 -6.6974 
1 12147 0.74903 0.2077 0.81441 0.18559 -6.6833 
1 12148 0.75582 0.20753 0.83004 0.16996 -6.5878 
1 12149 0.75582 0.20753 0.83004 0.16996 -6.5878 
1 12150 0.75582 0.20753 0.83004 0.16996 -6.5878 
1 12151 0.75582 0.20753 0.83004 0.16996 -6.5878 
1 12152 0.78387 0.20656 0.83567 0.16433 -6.7276 
1 12153 0.78107 0.22194 0.82397 0.17603 -6.8556 
1 12154 0.767 0.2279 0.83552 0.16448 -6.6641 
1 12155 0.71575 0.23404 0.8188 0.1812 -6.5459 
1 12156 0.67999 0.24889 0.81909 0.18091 -6.4822 
1 12157 0.68346 0.24171 0.83703 0.16297 -6.3212 
1 12158 0.68075 0.2397 0.84238 0.15762 -6.2768 
1 12159 0.65635 0.23701 0.87415 0.12585 -6.1657 
1 12160 0.64061 0.23577 0.88662 0.11338 -6.2372 
1 12161 0.64731 0.22241 0.88738 0.11262 -6.3287 
1 12162 0.6746 0.21501 0.89287 0.10713 -6.3033 
1 12163 0.63851 0.22078 0.88226 0.11774 -6.3739 
1 12164 0.63125 0.20248 0.87624 0.12376 -6.6372 
1 12165 0.64137 0.20057 0.89344 0.10656 -6.7281 
1 12166 0.64137 0.20057 0.89344 0.10656 -6.7281 
1 12167 0.64762 0.21129 0.8756 0.1244 -6.4051 
1 12168 0.66743 0.20655 0.87477 0.12523 -6.3581 
1 12169 0.68221 0.19414 0.88905 0.11095 -6.5053 
1 12170 0.68221 0.19414 0.88905 0.11095 -6.5053 
1 12171 0.68221 0.19414 0.88905 0.11095 -6.5053 
1 12172 0.65774 0.19667 0.89671 0.10329 -6.6956 
1 12173 0.66727 0.20553 0.8934 0.1066 -6.4572 
1 12174 0.63568 0.21834 0.88612 0.11388 -6.4393 
1 12175 0.64147 0.21775 0.89105 0.10895 -6.4381 
1 12176 0.65068 0.21238 0.89539 0.10461 -6.4815 
1 12177 0.63592 0.22415 0.88102 0.11898 -6.3484 
1 12178 0.63968 0.21259 0.88077 0.11923 -6.4581 
1 12179 0.63733 0.21667 0.90106 0.098943 -6.5681 
1 12180 0.61045 0.2361 0.89235 0.10765 -6.4373 
1 12181 0.5971 0.23563 0.88824 0.11176 -6.5192 
1 12182 0.61427 0.23892 0.87838 0.12162 -6.3263 
1 12183 0.57298 0.26316 0.87117 0.12883 -6.3766 
1 12184 0.55031 0.264 0.85555 0.14445 -6.5343 
1 12185 0.54375 0.27371 0.85535 0.14465 -6.5239 
1 12186 0.54987 0.26334 0.86348 0.13652 -6.5293 
1 12187 0.54824 0.25787 0.87181 0.12819 -6.5906 
1 12188 0.51762 0.26187 0.89509 0.10491 -6.954 
1 12189 0.51762 0.26187 0.89509 0.10491 -6.954 
1 12190 0.54193 0.26531 0.88503 0.11497 -6.6028 
1 12191 0.54847 0.27258 0.89117 0.10883 -6.509 
1 12192 0.56094 0.25322 0.88347 0.11653 -6.5739 
1 12193 0.59201 0.25909 0.89318 0.10682 -6.3325 
1 12194 0.59201 0.25909 0.89318 0.10682 -6.3325 
1 12195 0.62391 0.26241 0.90122 0.098784 -6.1763 
1 12196 0.60159 0.24992 0.88359 0.11641 -6.3225 
1 12197 0.6017 0.25407 0.88752 0.11248 -6.2943 
1 12198 0.61975 0.26707 0.88218 0.11782 -6.1424 
1 12199 0.62011 0.27655 0.88106 0.11894 -6.1242 
1 12200 0.64645 0.2648 0.88371 0.11629 -6.0916 
1 12201 0.67345 0.25311 0.88474 0.11526 -6.0831 
1 12202 0.68744 0.26073 0.88843 0.11157 -6.0796 
1 12203 0.68821 0.26714 0.88151 0.11849 -6.1119 
1 12204 0.66793 0.2816 0.89645 0.10355 -6.0621 
1 12205 0.69201 0.27646 0.89048 0.10952 -6.1077 
1 12206 0.67478 0.28371 0.88608 0.11392 -6.109 
1 12207 0.67478 0.28371 0.88608 0.11392 -6.109 
1 12208 0.68393 0.28544 0.87144 0.12856 -6.2184 
1 12209 0.68393 0.28544 0.87144 0.12856 -6.2184 
1 12210 0.68393 0.28544 0.87144 0.12856 -6.2184 
1 12211 0.67958 0.29031 0.86197 0.13803 -6.2956 
1 12212 0.67958 0.29031 0.86197 0.13803 -6.2956 
1 12213 0.6912 0.28408 0.8548 0.1452 -6.3613 
1 12214 0.68342 0.28848 0.86101 0.13899 -6.3085 
1 12215 0.69282 0.28287 0.86654 0.13346 -6.2685 
1 12216 0.70822 0.27489 0.86226 0.13774 -6.3197 
1 12217 0.71007 0.29054 0.84546 0.15454 -6.5759 
1 12218 0.68614 0.3064 0.8418 0.1582 -6.6147 
1 12219 0.67259 0.2907 0.84645 0.15355 -6.4053 
1 12220 0.69094 0.29681 0.82793 0.17207 -6.712 
1 12221 0.7178 0.29685 0.84543 0.15457 -6.6697 
1 12222 0.72716 0.28814 0.83906 0.16094 -6.7218 
1 12223 0.72716 0.28814 0.83906 0.16094 -6.7218 
1 12224 0.65592 0.28378 0.84052 0.15948 -6.3811 
1 12225 0.67178 0.26629 0.8586 0.1414 -6.2034 
1 12226 0.65501 0.25315 0.85654 0.14346 -6.1888 
1 12227 0.64559 0.25889 0.86867 0.13133 -6.1447 
1 12228 0.60594 0.25237 0.84954 0.15046 -6.3275 
1 12229 0.62195 0.25317 0.83534 0.16466 -6.3578 
1 12230 0.62933 0.25347 0.83962 0.16038 -6.3155 
1 12231 0.62 0.24692 0.82472 0.17528 -6.4406 
1 12232 0.64873 0.23976 0.83336 0.16664 -6.3375 
1 12233 0.67893 0.24046 0.83403 0.16597 -6.3291 
1 12234 0.6802 0.2575 0.82253 0.17747 -6.4822 
1 12235 0.67094 0.23773 0.81561 0.18439 -6.4746 
1 12236 0.66577 0.22675 0.7946 0.2054 -6.6551 
1 12237 0.68774 0.22097 0.79589 0.20411 -6.661 
1 12238 0.68846 0.23463 0.79509 0.20491 -6.6964 
1 12239 0.69813 0.22215 0.79418 0.20582 -6.7011 
1 12240 0.70954 0.22203 0.79776 0.20224 -6.6974 
1 12241 0.67437 0.23538 0.77871 0.22129 -6.8489 
1 12242 0.63617 0.21928 0.80331 0.19669 -6.6138 
1 12243 0.61025 0.2296 0.80716 0.19284 -6.6298 
1 12244 0.63422 0.20549 0.80652 0.19348 -6.6575 
1 12245 0.62419 0.2061 0.82048 0.17952 -6.6201 
1 12246 0.62107 0.20904 0.82604 0.17396 -6.5896 
1 12247 0.60882 0.21855 0.83562 0.16438 -6.5456 
1 12248 0.60871 0.21672 0.83017 0.16983 -6.5773 
1 12249 0.63764 0.21612 0.83184 0.16816 -6.448 
1 12250 0.62612 0.20729 0.82158 0.17842 -6.5975 
1 12251 0.62612 0.20729 0.82158 0.17842 -6.5975 
1 12252 0.62612 0.20729 0.82158 0.17842 -6.5975 
1 12253 0.62968 0.20765 0.81877 0.18123 -6.5925 
1 12254 0.58528 0.21697 0.8237 0.1763 -6.7356 
1 12255 0.58528 0.21697 0.8237 0.1763 -6.7356 
1 12256 0.62373 0.21176 0.82318 0.17682 -6.5685 
1 12257 0.63595 0.21279 0.8099 0.1901 -6.5916 
1 12258 0.63595 0.21279 0.8099 0.1901 -6.5916 
1 12259 0.64948 0.21814 0.80522 0.19478 -6.5768 
1 12260 0.62068 0.2187 0.80476 0.19524 -6.6493 
1 12261 0.62969 0.22001 0.80535 0.19465 -6.6121 
1 12262 0.60699 0.22722 0.79997 0.20003 -6.7031 
1 12263 0.61524 0.23308 0.80307 0.19693 -6.6379 
1 12264 0.6356 0.25911 0.82075 0.17925 -6.4608 
1 12265 0.63169 0.24522 0.80747 0.19253 -6.5616 
1 12266 0.6397 0.24538 0.79946 0.20054 -6.6311 
1 12267 0.64795 0.24338 0.81035 0.18965 -6.5217 
1 12268 0.64795 0.24338 0.81035 0.18965 -6.5217 
1 12269 0.66067 0.23628 0.79969 0.20031 -6.6134 
1 12270 0.66298 0.22394 0.80135 0.19865 -6.5911 
1 12271 0.66885 0.22968 0.79994 0.20006 -6.6075 
1 12272 0.6656 0.25001 0.78909 0.21091 -6.7709 
1 12273 0.63215 0.21967 0.78513 0.21487 -6.7761 
1 12274 0.62064 0.20337 0.77014 0.22986 -6.9909 
1 12275 0.67294 0.19993 0.7684 0.2316 -6.9343 
1 12276 0.67294 0.19993 0.7684 0.2316 -6.9343 
1 12277 0.6574 0.17827 0.77751 0.22249 -6.974 
1 12278 0.64456 0.18103 0.7855 0.2145 -6.9336 
1 12279 0.655 0.17917 0.76421 0.23579 -7.0805 
1 12280 0.62465 0.18551 0.77325 0.22675 -7.0563 
1 12281 0.62465 0.18551 0.77325 0.22675 -7.0563 
1 12282 0.6223 0.18645 0.76375 0.23625 -7.1327 
1 12283 0.62711 0.20199 0.75582 0.24418 -7.1137 
1 12284 0.62661 0.2152 0.7555 0.2445 -7.0916 
1 12285 0.645 0.21039 0.75874 0.24126 -7.0338 
1 12286 0.66568 0.21428 0.75065 0.24935 -7.1208 
1 12287 0.66631 0.21852 0.74189 0.25811 -7.2338 
1 12288 0.61212 0.22869 0.7436 0.2564 -7.2579 
1 12289 0.58894 0.22166 0.7572 0.2428 -7.1759 
1 12290 0.5922 0.21947 0.74572 0.25428 -7.2899 
1 12291 0.59441 0.22851 0.74923 0.25077 -7.2378 
1 12292 0.59014 0.23003 0.72051 0.27949 -7.6012 
1 12293 0.56471 0.2348 0.72147 0.27853 -7.6799 
1 12294 0.58377 0.24047 0.72771 0.27229 -7.546 
1 12295 0.59196 0.24179 0.71728 0.28272 -7.6662 
1 12296 0.578 0.23528 0.73057 0.26943 -7.5194 
1 12297 0.59437 0.23291 0.73025 0.26975 -7.4696 
1 12298 0.62245 0.23119 0.73809 0.26191 -7.3127 
1 12299 0.62753 0.23575 0.72608 0.27392 -7.4763 
1 12300 0.62753 0.23575 0.72608 0.27392 -7.4763 
1 12301 0.64214 0.25018 0.72463 0.27537 -7.5616 
1 12302 0.66778 0.24397 0.73544 0.26456 -7.4155 
1 12303 0.64907 0.23589 0.72697 0.27303 -7.4662 
1 12304 0.64378 0.22992 0.71776 0.28224 -7.5658 
1 12305 0.62473 0.22493 0.71203 0.28797 -7.6357 
1 12306 0.59795 0.2457 0.71075 0.28925 -7.7576 
1 12307 0.59795 0.2457 0.71075 0.28925 -7.7576 
1 12308 0.60851 0.22951 0.70339 0.29661 -7.7872 
1 12309 0.60017 0.23739 0.69691 0.30309 -7.9174 
1 12310 0.59355 0.23198 0.68444 0.31556 -8.0909 
1 12311 0.59858 0.23387 0.68798 0.31202 -8.0357 
1 12312 0.59895 0.23894 0.68133 0.31867 -8.1512 
1 12313 0.60888 0.22976 0.67079 0.32921 -8.2553 
1 12314 0.61159 0.22879 0.69768 0.30232 -7.8596 
1 12315 0.61491 0.23807 0.69169 0.30831 -7.9748 
1 12316 0.62848 0.2589 0.70081 0.29919 -7.9495 
1 12317 0.62848 0.2589 0.70081 0.29919 -7.9495 
1 12318 0.635 0.2609 0.70951 0.29049 -7.8381 
1 12319 0.65618 0.26589 0.71615 0.28385 -7.8064 
1 12320 0.64251 0.26527 0.7125 0.2875 -7.8322 
1 12321 0.6559 0.28642 0.70958 0.29042 -8.0697 
1 12322 0.62183 0.29087 0.71842 0.28158 -7.9154 
1 12323 0.62183 0.29087 0.71842 0.28158 -7.9154 
1 12324 0.60307 0.27071 0.73729 0.26271 -7.4978 
1 12325 0.60176 0.27369 0.74691 0.25309 -7.3832 
1 12326 0.63123 0.27286 0.75126 0.24874 -7.3192 
1 12327 0.64873 0.26568 0.75531 0.24469 -7.2428 
1 12328 0.63734 0.28236 0.74858 0.25142 -7.4294 
1 12329 0.65921 0.27855 0.74504 0.25496 -7.4977 
1 12330 0.68457 0.28946 0.73988 0.26012 -7.7525 
1 12331 0.69913 0.30211 0.75506 0.24494 -7.7294 
1 12332 0.69913 0.30211 0.75506 0.24494 -7.7294 
1 12333 0.72302 0.28792 0.75236 0.24764 -7.7657 
1 12334 0.72302 0.28792 0.75236 0.24764 -7.7657 
1 12335 0.71863 0.29578 0.76226 0.23774 -7.6771 
1 12336 0.7298 0.3014 0.76184 0.23816 -7.8131 
1 12337 0.73264 0.28574 0.78941 0.21059 -7.3127 
1 12338 0.72688 0.2976 0.79375 0.20625 -7.3301 
1 12339 0.72276 0.30297 0.78903 0.21097 -7.4165 
1 12340 0.72964 0.309 0.7917 0.2083 -7.4911 
1 12341 0.72184 0.29931 0.80431 0.19569 -7.1818 
1 12342 0.74771 0.30979 0.79856 0.20144 -7.547 
1 12343 0.74771 0.30979 0.79856 0.20144 -7.547 
1 12344 0.78624 0.30335 0.80644 0.19356 -7.7281 
1 12345 0.78624 0.30335 0.80644 0.19356 -7.7281 
1 12346 0.77252 0.30265 0.81334 0.18666 -7.5055 
1 12347 0.78318 0.29945 0.81234 0.18766 -7.5877 
1 12348 0.76602 0.29309 0.81736 0.18264 -7.3027 
1 12349 0.74001 0.30194 0.81674 0.18326 -7.1838 
1 12350 0.72507 0.30277 0.82145 0.17855 -7.0299 
1 12351 0.72822 0.29239 0.82022 0.17978 -6.9703 
1 12352 0.72158 0.27673 0.82324 0.17676 -6.765 
1 12353 0.71201 0.28963 0.8198 0.1802 -6.851 
1 12354 0.71329 0.27734 0.8283 0.1717 -6.669 
1 12355 0.705 0.27781 0.83372 0.16628 -6.575 
1 12356 0.69724 0.27647 0.82322 0.17678 -6.6387 
1 12357 0.69775 0.2779 0.82395 0.17605 -6.643 
1 12358 0.71108 0.28134 0.82436 0.17564 -6.7302 
1 12359 0.70408 0.2816 0.82764 0.17236 -6.6598 
1 12360 0.7162 0.28151 0.83294 0.16706 -6.6675 
1 12361 0.72341 0.28202 0.83362 0.16638 -6.7064 
1 12362 0.70634 0.29227 0.84791 0.15209 -6.5458 
1 12363 0.71502 0.29781 0.84609 0.15391 -6.6546 
1 12364 0.69288 0.30537 0.84963 0.15037 -6.5583 
1 12365 0.66844 0.31378 0.85441 0.14559 -6.4758 
1 12366 0.65937 0.3094 0.85759 0.14241 -6.3871 
1 12367 0.68227 0.31178 0.85577 0.14423 -6.5013 
1 12368 0.69141 0.30665 0.86022 0.13978 -6.461 
1 12369 0.7024 0.29861 0.85903 0.14097 -6.4697 
1 12370 0.70764 0.29367 0.85797 0.14203 -6.4699 
1 12371 0.71317 0.30405 0.86081 0.13919 -6.5522 
1 12372 0.68347 0.30687 0.8512 0.1488 -6.5125 
1 12373 0.68347 0.30687 0.8512 0.1488 -6.5125 
1 12374 0.66461 0.31098 0.85622 0.14378 -6.4259 
1 12375 0.69318 0.32571 0.85651 0.14349 -6.6617 
1 12376 0.69924 0.32596 0.84348 0.15652 -6.8348 
1 12377 0.68875 0.3245 0.84233 0.15767 -6.778 
1 12378 0.65591 0.3391 0.85091 0.14909 -6.6728 
1 12379 0.68354 0.34746 0.85531 0.14469 -6.8258 
1 12380 0.69139 0.34784 0.84437 0.15563 -6.9894 
1 12381 0.67869 0.32737 0.84955 0.15045 -6.6774 
1 12382 0.66779 0.33333 0.8654 0.1346 -6.522 
1 12383 0.64085 0.34208 0.86582 0.13418 -6.4965 
1 12384 0.68292 0.34214 0.87541 0.12459 -6.5698 
1 12385 0.68292 0.34214 0.87541 0.12459 -6.5698 
1 12386 0.7008 0.34282 0.87274 0.12726 -6.6972 
1 12387 0.7008 0.34282 0.87274 0.12726 -6.6972 
1 12388 0.6934 0.33729 0.87124 0.12876 -6.6198 
1 12389 0.71821 0.33167 0.85355 0.14645 -6.8969 
1 12390 0.71148 0.33058 0.85596 0.14404 -6.8172 
1 12391 0.64646 0.3435 0.87479 0.12521 -6.4415 
1 12392 0.62507 0.34939 0.86896 0.13104 -6.482 
